SRR1191673,PRJNA233943,ILLUMINA,Illumina HiSeq 2500,9606,Homo sapiens
ERR4164909,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164908,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164907,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164906,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4131935,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4131934,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4131933,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4131932,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080730,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080729,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080728,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080727,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080479,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080478,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080477,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080476,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR3927556,PRJEB36674,ILLUMINA,Illumina HiSeq 3000,9031,Gallus gallus
ERR4182345,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182344,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182343,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182342,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR10478673,PRJNA531518,ILLUMINA,Illumina HiSeq 2500,420089,Henosepilachna vigintioctopunctata
SRR10417372,PRJNA588271,ILLUMINA,Illumina HiSeq 2000,9606,Homo sapiens
SRR10179586,PRJNA561193,ILLUMINA,Illumina MiSeq,1213622,bat metagenome
SRR10023921,PRJNA562472,ILLUMINA,NextSeq 500,1213622,bat metagenome
SRR10023931,PRJNA562472,ILLUMINA,NextSeq 500,1213622,bat metagenome
SRR10023898,PRJNA471812,ILLUMINA,HiSeq X Ten,30991,Silurus asotus
ERR575881,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
ERR575880,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
ERR575879,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
ERR575878,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
SRR1030082,PRJNA227801,ILLUMINA,Illumina Genome Analyzer IIx,10090,Mus musculus
SRR1030081,PRJNA227801,ILLUMINA,Illumina Genome Analyzer IIx,10090,Mus musculus
SRR1030080,PRJNA227801,ILLUMINA,Illumina Genome Analyzer IIx,10090,Mus musculus
SRR1030079,PRJNA227801,ILLUMINA,Illumina Genome Analyzer IIx,10090,Mus musculus
SRR11445485,PRJNA616147,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11410121,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11410122,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11410123,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11410116,PRJNA248792,ILLUMINA,Illumina HiSeq 2500,59201,Salmonella enterica subsp. enterica
SRR11278701,PRJNA611639,ILLUMINA,Illumina MiSeq,256318,metagenome
SRR11195494,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195495,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195492,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195493,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195491,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195490,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11039690,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039691,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039692,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039693,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039694,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039695,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039696,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR10834693,PRJNA598958,ILLUMINA,Illumina HiSeq 2500,410661,mouse gut metagenome
SRR10834692,PRJNA598958,ILLUMINA,Illumina HiSeq 2500,410661,mouse gut metagenome
SRR10662795,PRJNA594824,ILLUMINA,Illumina MiSeq,256318,metagenome
SRR10478675,PRJNA531518,ILLUMINA,Illumina HiSeq 2500,420089,Henosepilachna vigintioctopunctata
SRR10478676,PRJNA531518,ILLUMINA,Illumina HiSeq 2500,420089,Henosepilachna vigintioctopunctata
SRR11578267,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578268,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578269,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578016,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578017,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578018,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578019,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11563859,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11563860,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11563861,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11524819,PRJNA624358,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11494697,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11494698,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11494699,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11494700,PRJNA613958,ILLUMINA,Illumina iSeq 100,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11491767,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11491768,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11491769,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11491770,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11637336,PRJNA610248,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11637337,PRJNA610248,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11637338,PRJNA610248,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11637339,PRJNA610248,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622168,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622170,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622171,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622172,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11621867,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11621868,PRJNA610428,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11621869,PRJNA610428,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11621870,PRJNA610428,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11607205,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11607207,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11607208,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11593382,PRJNA627229,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11582228,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11582229,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11582231,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11826913,PRJNA633948,ILLUMINA,Illumina iSeq 100,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11826914,PRJNA633948,ILLUMINA,Illumina iSeq 100,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11808740,PRJNA248792,ILLUMINA,Illumina HiSeq 2500,58096,Salmonella enterica subsp. enterica serovar Bareilly
SRR11808738,PRJNA248792,ILLUMINA,Illumina HiSeq 2500,486998,Salmonella enterica subsp. enterica serovar Litchfield
SRR11780082,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11780083,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11780084,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11780085,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11772223,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11772224,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11772225,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11772226,PRJNA625551,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11728623,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11728624,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11728625,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11728626,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11676316,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11676317,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11676318,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11915767,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11915768,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11915769,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11915770,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11869168,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11869169,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11869170,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11869171,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11837446,PRJNA625669,ION_TORRENT,Ion Torrent S5,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11837447,PRJNA625669,ION_TORRENT,Ion Torrent S5,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11837448,PRJNA625669,ION_TORRENT,Ion Torrent S5,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11837449,PRJNA625669,ION_TORRENT,Ion Torrent S5,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11826916,PRJNA633948,ILLUMINA,Illumina iSeq 100,2697049,Severe acute respiratory syndrome coronavirus 2
ERR3199649,PRJEB31298,ILLUMINA,Illumina NovaSeq 6000,256318,metagenome
ERR3199647,PRJEB31298,ILLUMINA,Illumina NovaSeq 6000,256318,metagenome
ERR3021317,PRJEB28384,ILLUMINA,Illumina HiSeq 4000,256318,metagenome
ERR3179227,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR2815266,PRJEB28831,ILLUMINA,unspecified,256318,metagenome
SRR1191694,PRJNA233943,ILLUMINA,Illumina HiSeq 2500,9606,Homo sapiens
SRR12045836,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR12045837,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR12008186,PRJNA631061,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR12008187,PRJNA631061,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11954259,PRJNA622837,ILLUMINA,Illumina HiSeq 2500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11954260,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11954261,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11954262,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953996,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953997,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953998,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953999,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953740,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953741,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953742,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11939920,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11939921,PRJNA610428,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11939922,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR1193992,PRJNA233944,ILLUMINA,Illumina HiSeq 2500,9534,Cercopithecus aethiops 
SRR12045839,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR6713721,PRJNA432752,ILLUMINA,Illumina MiSeq,1510822,pig gut metagenome
SRR5912632,PRJNA396214,ILLUMINA,Illumina HiSeq 2500,1115523,upper respiratory tract metagenome
SRR5912634,PRJNA396214,ILLUMINA,Illumina HiSeq 2500,1115523,upper respiratory tract metagenome
SRR5912635,PRJNA396214,ILLUMINA,Illumina MiSeq,1115523,upper respiratory tract metagenome
SRR5817687,PRJNA251692,ILLUMINA,Illumina MiSeq,1765,Mycobacterium tuberculosis variant bovis
SRR5817693,PRJNA251692,ILLUMINA,Illumina MiSeq,1765,Mycobacterium tuberculosis variant bovis
SRR5817695,PRJNA251692,ILLUMINA,Illumina MiSeq,1765,Mycobacterium tuberculosis variant bovis
SRR5817701,PRJNA251692,ILLUMINA,Illumina MiSeq,1765,Mycobacterium tuberculosis variant bovis
SRR5332108,PRJNA378698,ILLUMINA,Illumina HiSeq 2500,29760,Vitis vinifera
SRR5332105,PRJNA378698,ILLUMINA,Illumina HiSeq 2500,29760,Vitis vinifera
SRR5127197,PRJNA358135,ILLUMINA,Illumina HiSeq 2500,39946,Oryza sativa Indica Group
SRR5127192,PRJNA358135,ILLUMINA,Illumina HiSeq 2500,39946,Oryza sativa Indica Group
SRR5127191,PRJNA358135,ILLUMINA,Illumina HiSeq 2500,39946,Oryza sativa Indica Group
SRR5127189,PRJNA358135,ILLUMINA,Illumina HiSeq 2500,39947,Oryza sativa Japonica Group
SRR3436824,PRJNA319480,ILLUMINA,Illumina HiSeq 2000,7213,Ceratitis capitata
SRR2777560,PRJNA299685,ILLUMINA,Illumina HiSeq 2000,9913,Bos taurus
SRR1616636,PRJNA264301,ILLUMINA,Illumina HiSeq 2000,9913,Bos taurus
SRR330073,Error processing SRA run,,,,
SRR9432406,Error processing SRA run,,,,
SRR9432154,Error processing SRA run,,,,
SRR9179756,PRJNA545892,ILLUMINA,Illumina MiSeq,11309,unidentified influenza virus
SRR8835220,PRJNA530354,ILLUMINA,Illumina HiSeq 4000,4081,Solanum lycopersicum
SRR8835221,PRJNA530354,ILLUMINA,Illumina HiSeq 4000,4081,Solanum lycopersicum
ERR3180374,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
SRR8100122,PRJNA486893,ILLUMINA,Illumina HiSeq 4000,109461,Varroa destructor
SRR7694421,PRJNA485960,ILLUMINA,Illumina MiSeq,1850221,respiratory tract metagenome
SRR6994378,PRJNA448596,ILLUMINA,Illumina MiSeq,256318,metagenome
SRR6820596,PRJNA437570,ION_TORRENT,Ion Torrent Proton,10090,Mus musculus
SRR6820597,PRJNA437570,ION_TORRENT,Ion Torrent Proton,10090,Mus musculus
SRR6713723,PRJNA432752,ILLUMINA,Illumina MiSeq,1510822,pig gut metagenome
SRR6713724,PRJNA432752,ILLUMINA,Illumina MiSeq,1510822,pig gut metagenome
ERR1407268,PRJEB13732,ILLUMINA,Illumina HiSeq 2000,4577,Zea mays
ERR1801634,PRJEB19060,ILLUMINA,Illumina HiSeq 2500,256318,metagenome
ERR1801633,PRJEB19060,ILLUMINA,Illumina HiSeq 2500,256318,metagenome
ERR1298528,PRJEB12891,ILLUMINA,Illumina HiSeq 2500,9031,Gallus gallus
ERR1298527,PRJEB12891,ILLUMINA,Illumina HiSeq 2500,9031,Gallus gallus
ERR1414211,PRJEB14051,ILLUMINA,Illumina HiSeq 2500,256318,metagenome
ERR1301586,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR4131943,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4131941,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4131939,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080733,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080732,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080731,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080482,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080481,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080480,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR3927807,PRJEB36674,ILLUMINA,Illumina HiSeq 3000,9031,Gallus gallus
ERR3588741,PRJEB34736,ILLUMINA,Illumina MiSeq,256318,metagenome
ERR2020019,PRJEB21574,ILLUMINA,NextSeq 500,9823,Sus scrofa
ERR3199651,PRJEB31298,ILLUMINA,Illumina NovaSeq 6000,256318,metagenome
ERR2193883,PRJEB23356,ILLUMINA,Illumina MiSeq,9031,Gallus gallus
ERR2815271,PRJEB28831,ILLUMINA,unspecified,256318,metagenome
ERR2241984,PRJEB22062,ILLUMINA,Illumina HiSeq 3000,256318,metagenome
ERR1298529,PRJEB12891,ILLUMINA,Illumina HiSeq 2500,9031,Gallus gallus
ERR1301589,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR1301588,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR4238461,PRJEB38723,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4238317,PRJEB38723,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4238312,PRJEB38723,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182349,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182348,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182347,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182346,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164913,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164912,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164911,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164910,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4131944,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080734,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080483,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR575882,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
ERR4238505,PRJEB38723,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182350,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164914,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4144817,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080735,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080484,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR3588743,PRJEB34736,ILLUMINA,Illumina MiSeq,256318,metagenome
SRR10179596,PRJNA561193,ILLUMINA,NextSeq 500,1213622,bat metagenome
ERR3199654,PRJEB31298,ILLUMINA,Illumina NovaSeq 6000,256318,metagenome
ERR2759406,PRJEB28384,ILLUMINA,Illumina NovaSeq 6000,256318,metagenome
ERR3179235,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR1301590,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR575886,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
ERR575885,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
ERR575884,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
SRR1030086,PRJNA227801,ILLUMINA,Illumina Genome Analyzer IIx,10090,Mus musculus
SRR1030085,PRJNA227801,ILLUMINA,Illumina Genome Analyzer IIx,10090,Mus musculus
SRR1030083,PRJNA227801,ILLUMINA,Illumina Genome Analyzer IIx,10090,Mus musculus
SRR11282440,PRJNA611041,ILLUMINA,Illumina HiSeq 1500,46731,Pocillopora damicornis
SRR11195499,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195498,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195496,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195497,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195494,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11195495,PRJNA609134,ILLUMINA,Illumina NovaSeq 6000,10090,Mus musculus
SRR11039697,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039698,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039699,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039700,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039701,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039702,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039703,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039690,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039691,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039692,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039693,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039694,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039695,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039696,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
