SRR11578249/A	NC_045512/G	NC_004718/G
LC469308/G	KJ473821/G	KJ473821/G
KC522044/G	NC_009019/G	NC_009019/G
SRR11607204/A	NC_045512/G	NC_004718/G
ERR1302966/A	NC_009657/G	NC_009657/G
SRR1030080/A	NC_004718/G	NC_004718/G
HQ392471/G	HQ392471/G	NC_002306/G
SRR11915803/A	NC_045512/G	NC_004718/G
EU186072/G	KF530117/G	NC_002306/G
SRR11915808/A	NC_045512/G	NC_004718/G
SRR11550042/A	NC_004718/G	NC_004718/G
ERR1303034/A	MH687947/G	MH687947/G
LC260045/G	NC_039208/G	NC_039208/G
ERR3460959/A	NC_002645/G	NC_028752/G
SRR11965924/A	NC_045512/G	NC_004718/G
SRR1195532/A	NC_004718/G	NC_004718/G
SRR1195531/A	NC_004718/G	NC_004718/G
MH687946/G	NC_009657/G	NC_009657/G
MH687962/G	MH687947/G	MH687947/G
HW364334/G	NC_004718/G	NC_004718/G
SRR11953768/A	NC_045512/G	NC_004718/G
SRR11953764/A	NC_045512/G	NC_004718/G
SRR11915976/A	NC_045512/G	NC_004718/G
SRR11953766/A	NC_045512/G	NC_004718/G
SRR11953767/A	NC_045512/G	NC_004718/G
SRR11915973/A	NC_045512/G	NC_004718/G
SRR11915971/A	NC_045512/G	NC_004718/G
SRR11953763/A	NC_045512/G	NC_004718/G
SRR11494727/A	NC_045512/G	NC_004718/G
SRR11494724/A	NC_045512/G	NC_004718/G
SRR11954264/A	NC_045512/G	NC_004718/G
SRR11954267/A	NC_045512/G	NC_004718/G
SRR11954269/A	NC_045512/G	NC_004718/G
SRR11494728/A	NC_045512/G	NC_004718/G
SRR11494729/A	NC_045512/G	NC_004718/G
SRR11953905/A	NC_045512/G	NC_004718/G
SRR11953906/A	NC_045512/G	NC_004718/G
SRR11953903/A	NC_045512/G	NC_004718/G
NC_009020/G	NC_009020/G	NC_009020/G
SRR10873981/A	SRR10873977/A	SRR10873977/A
SRR11953783/A	NC_045512/G	NC_004718/G
SRR11577890/A	NC_045512/G	NC_004718/G
SRR1776513/A	NC_003045/G	NC_003045/G
SRR11577894/A	NC_045512/G	NC_004718/G
SRR11577895/A	NC_045512/G	NC_004718/G
SRR11577897/A	NC_045512/G	NC_004718/G
SRR11578068/A	NC_045512/G	NC_004718/G
SRR11578069/A	NC_045512/G	NC_004718/G
KU215422/G	KU215422/G	NC_002306/G
SRR5871962/A	MK334045/G	NC_005831/G
SRR11578060/A	NC_045512/G	NC_004718/G
KX252772/G	HM245924/G	HM245924/G
SRR11578062/A	NC_045512/G	NC_004718/G
SRR11578063/A	NC_045512/G	NC_004718/G
SRR5491303/A	NC_039208/G	NC_039208/G
SRR11578065/A	NC_045512/G	NC_004718/G
SRR11578066/A	NC_045512/G	NC_004718/G
KX252773/G	HM245924/G	HM245924/G
SRR11857990/A	NC_045512/G	NC_004718/G
SRR11857991/A	NC_045512/G	NC_004718/G
SRR11494618/A	NC_045512/G	NC_004718/G
SRR11857993/A	NC_045512/G	NC_004718/G
SRR11857994/A	NC_045512/G	NC_004718/G
SRR11857995/A	NC_045512/G	NC_004718/G
SRR11954002/A	NC_045512/G	NC_004718/G
SRR11857997/A	NC_045512/G	NC_004718/G
SRR11494612/A	NC_045512/G	NC_004718/G
SRR11857999/A	NC_045512/G	NC_004718/G
SRR11494611/A	NC_045512/G	NC_004718/G
SRR11494616/A	NC_045512/G	NC_004718/G
SRR11954009/A	NC_045512/G	NC_004718/G
SRR11494614/A	NC_045512/G	NC_004718/G
SRR11494615/A	NC_045512/G	NC_004718/G
SRR11953839/A	NC_045512/G	NC_004718/G
SRR5447161/A	KY370052/G	KY370052/G
SRR11953830/A	NC_045512/G	NC_004718/G
SRR11953833/A	NC_045512/G	NC_004718/G
SRR11953834/A	NC_045512/G	NC_004718/G
SRR11953835/A	NC_045512/G	NC_004718/G
SRR11953836/A	NC_045512/G	NC_004718/G
MT084071/G	NC_045512/G	NC_004718/G
SRR11826972/A	NC_045512/G	NC_004718/G
SRR11826973/A	NC_045512/G	NC_004718/G
SRR11826970/A	NC_045512/G	NC_004718/G
KF686343/G	NC_006577/G	NC_006577/G
SRR11826976/A	NC_045512/G	NC_004718/G
SRR11826977/A	NC_045512/G	NC_004718/G
SRR11826974/A	NC_045512/G	NC_004718/G
SRR11826975/A	NC_045512/G	NC_004718/G
KF686344/G	NC_006577/G	NC_006577/G
SRR11826978/A	NC_045512/G	NC_004718/G
SRR11826979/A	NC_045512/G	NC_004718/G
MK907286/G	MK907286/G	MK907286/G
LC061272/G	NC_003045/G	NC_003045/G
LC061274/G	NC_003045/G	NC_003045/G
SRR1030109/A	NC_004718/G	NC_004718/G
SRR11968887/A	NC_045512/G	NC_004718/G
KX302874/G	KX302874/G	KX302874/G
KX302873/G	KX252777/G	NC_001451/G
KX302871/G	KX302871/G	HM245924/G
KX302870/G	HM245924/G	HM245924/G
SRR11954130/A	NC_045512/G	NC_004718/G
SRR11954131/A	NC_045512/G	NC_004718/G
SRR11085737/A	MH687945/G	NC_009657/G
SRR11954133/A	NC_045512/G	NC_004718/G
SRR11954135/A	NC_045512/G	NC_004718/G
SRR11954136/A	NC_045512/G	NC_004718/G
SRR9420886/A	NC_003045/G	NC_003045/G
SRR11494509/A	NC_045512/G	NC_004718/G
MK423876/G	MK423876/G	MK423876/G
SRR11494504/A	NC_045512/G	NC_004718/G
SRR11494502/A	NC_045512/G	NC_004718/G
SRR11494503/A	NC_045512/G	NC_004718/G
SRR11494500/A	NC_045512/G	NC_004718/G
SRR11494501/A	NC_045512/G	NC_004718/G
SRR11772059/A	NC_045512/G	NC_004718/G
SRR11772058/A	NC_045512/G	NC_004718/G
SRR330073/A	NC_002306/G	NC_002306/G
KU182955/G	NC_028824/G	NC_028824/G
MK005882/G	NC_039208/G	NC_039208/G
SRR11772051/A	NC_045512/G	NC_004718/G
SRR11772050/A	NC_045512/G	NC_004718/G
SRR11772053/A	NC_045512/G	NC_004718/G
SRR11772052/A	NC_045512/G	NC_004718/G
SRR11772055/A	NC_045512/G	NC_004718/G
SRR11772054/A	NC_045512/G	NC_004718/G
SRR11772057/A	NC_045512/G	NC_004718/G
SRR11772056/A	NC_045512/G	NC_004718/G
SRR6713791/A	NC_003436/G	NC_003436/G
KX400753/G	HM245924/G	HM245924/G
SRR6713793/A	NC_003436/G	NC_003436/G
SRR6713794/A	NC_003436/G	NC_003436/G
SRR6713795/A	NC_003436/G	NC_003436/G
SRR6713796/A	NC_003436/G	NC_003436/G
SRR6713797/A	NC_003436/G	NC_003436/G
SRR11968885/A	NC_045512/G	NC_004718/G
SRR6713799/A	NC_003436/G	NC_003436/G
SRR7615517/A	NC_006213/G	NC_006213/G
MK140814/G	NC_003436/G	NC_003436/G
SRR10357390/A	NC_019843/G	NC_019843/G
ERR3179774/A	NC_009657/G	NC_009657/G
SRR5809358/A	KY369909/G	NC_028752/G
SRR11783598/A	NC_045512/G	NC_004718/G
MH002339/G	MH002339/G	MH002339/G
SRR6713779/A	NC_003436/G	NC_003436/G
SRR11622029/A	NC_045512/G	NC_004718/G
SRR6713772/A	NC_003436/G	NC_003436/G
SRR6713773/A	NC_003436/G	NC_003436/G
SRR6713770/A	NC_003436/G	NC_003436/G
SRR11622025/A	NC_045512/G	NC_004718/G
MH002337/G	NC_009019/G	NC_009019/G
SRR6713775/A	NC_003436/G	NC_003436/G
SRR11494472/A	NC_045512/G	NC_004718/G
SRR11494470/A	NC_045512/G	NC_004718/G
SRR11494475/A	NC_045512/G	NC_004718/G
SRR11494478/A	NC_045512/G	NC_004718/G
SRR11494479/A	NC_045512/G	NC_004718/G
AY390556/G	NC_004718/G	NC_004718/G
ERR1302943/A	MH687947/G	MH687947/G
NC_046965/G	NC_046965/G	NC_046965/G
SRR11954075/A	NC_045512/G	NC_004718/G
SRR11652929/A	NC_045512/G	NC_004718/G
EU526388/G	KX252777/G	NC_001451/G
SRR11813137/A	NC_045512/G	NC_004718/G
HQ850618/G	HM245924/G	HM245924/G
MN535737/G	NC_023760/G	NC_023760/G
SRR11410536/A	NC_045512/G	NC_004718/G
SRR11954074/A	NC_045512/G	NC_004718/G
SRR11410538/A	NC_045512/G	NC_004718/G
SRR11622113/A	NC_045512/G	NC_004718/G
ERR1298522/A	KP118893/G	KP118893/G
ERR1298524/A	KP118893/G	KP118893/G
SRR11622117/A	NC_045512/G	NC_004718/G
ERR1298526/A	KP118893/G	KP118893/G
ERR1298527/A	KP118893/G	KP118893/G
ERR1298528/A	KP118893/G	KP118893/G
SRR11652920/A	NC_045512/G	NC_004718/G
SRR11622118/A	NC_045512/G	NC_004718/G
SRR11622119/A	NC_045512/G	NC_004718/G
SRR5975000/A	SRR6788790/A	SRR6788790/A
SRR11954077/A	NC_045512/G	NC_004718/G
SRR11915841/A	NC_045512/G	NC_004718/G
KR818832/G	NC_003436/G	NC_003436/G
SRR11915840/A	NC_045512/G	NC_004718/G
SRR11494656/A	NC_045512/G	NC_004718/G
AB551247/G	NC_012936/G	NC_012936/G
SRR9966485/A	MK334045/G	NC_005831/G
SRR11549972/A	NC_045512/G	NC_004718/G
SRR11728623/A	NC_045512/G	NC_004718/G
SRR9966483/A	NC_006213/G	NC_006213/G
KY626044/G	KY626044/G	NC_001451/G
SRR11621807/A	NC_045512/G	NC_004718/G
SRR11622236/A	NC_045512/G	NC_004718/G
SRR11622235/A	NC_045512/G	NC_004718/G
SRR11549971/A	NC_045512/G	NC_004718/G
SRR11622232/A	NC_045512/G	NC_004718/G
SRR11622231/A	NC_045512/G	NC_004718/G
SRR11622230/A	NC_045512/G	NC_004718/G
SRR11621900/A	NC_045512/G	NC_004718/G
SRR11621901/A	NC_045512/G	NC_004718/G
SRR11621902/A	NC_045512/G	NC_004718/G
SRR11621904/A	NC_045512/G	NC_004718/G
SRR1030155/A	NC_004718/G	NC_004718/G
SRR1030154/A	NC_004718/G	NC_004718/G
AY518894/G	NC_005831/G	NC_005831/G
SRR1030158/A	NC_004718/G	NC_004718/G
MF508703/G	HM245924/G	HM245924/G
KX364300/G	HM245924/G	HM245924/G
NC_028833/G	NC_028833/G	NC_028833/G
SRR7977578/A	NC_003436/G	NC_003436/G
ERR4238667/A	NC_045512/G	NC_004718/G
SRR11728632/A	NC_045512/G	NC_004718/G
SRR11954295/A	NC_045512/G	NC_004718/G
SRR11728630/A	NC_045512/G	NC_004718/G
MN514966/G	NC_003045/G	NC_003045/G
MK204411/G	NC_048214/G	NC_048214/G
SRR11953826/A	NC_045512/G	NC_004718/G
KY967725/G	KY967725/G	KY967723/G
SRR12017044/A	NC_045512/G	NC_004718/G
KP198611/G	NC_006213/G	NC_006213/G
KP790143/G	KX252777/G	NC_001451/G
KP790144/G	KX252777/G	NC_001451/G
KP790145/G	HM245924/G	HM245924/G
KP790146/G	HM245924/G	HM245924/G
SRR11549969/A	NC_045512/G	NC_004718/G
SRR2962697/A	NC_019843/G	NC_019843/G
SRR1030103/A	NC_004718/G	NC_004718/G
ERR1303022/A	NC_009657/G	NC_009657/G
MN514967/G	NC_003045/G	NC_003045/G
SRR11549963/A	NC_004718/G	NC_004718/G
MN594506/G	NC_003436/G	NC_003436/G
SRR11549964/A	NC_004718/G	NC_004718/G
SRR11621834/A	NC_045512/G	NC_004718/G
SRR11621835/A	NC_045512/G	NC_004718/G
SRR11621836/A	NC_045512/G	NC_004718/G
SRR11772229/A	NC_045512/G	NC_004718/G
SRR11621830/A	NC_045512/G	NC_004718/G
SRR11621831/A	NC_045512/G	NC_004718/G
SRR11621832/A	NC_045512/G	NC_004718/G
SRR11621833/A	NC_045512/G	NC_004718/G
HQ728482/G	NC_048212/G	NC_048212/G
HQ728483/G	NC_009021/G	NC_009021/G
HQ728480/G	HQ728480/G	HQ728480/G
HQ728481/G	HQ728481/G	HQ728481/G
SRR11621838/A	NC_045512/G	NC_004718/G
SRR11621839/A	NC_045512/G	NC_004718/G
HQ728484/G	HQ728484/G	NC_010437/G
HQ728485/G	HQ728485/G	HQ728485/G
ERR1303023/A	NC_009657/G	NC_009657/G
ERR963004/A	NC_019843/G	NC_019843/G
ERR963005/A	NC_019843/G	NC_019843/G
ERR1302939/A	MH687947/G	MH687947/G
SRR11953873/A	NC_045512/G	NC_004718/G
SRR11597157/A	NC_045512/G	NC_004718/G
SRR11597156/A	NC_045512/G	NC_004718/G
SRR11597153/A	NC_045512/G	NC_004718/G
SRR11597152/A	NC_045512/G	NC_004718/G
SRR10971381/A	NC_045512/G	NC_004718/G
SRR12045980/A	NC_045512/G	NC_004718/G
DRR220588/A	GQ504722/G	NC_001451/G
SRR11597158/A	NC_045512/G	NC_004718/G
SRR11491769/A	NC_045512/G	NC_004718/G
SRR1030105/A	NC_004718/G	NC_004718/G
SRR11578276/A	NC_045512/G	NC_004718/G
SRR11578270/A	NC_045512/G	NC_004718/G
SRR11954040/A	NC_045512/G	NC_004718/G
KX258195/G	KJ135013/G	KC008600/G
SRR11851973/A	NC_045512/G	NC_004718/G
SRR11491765/A	NC_045512/G	NC_004718/G
SRR11826933/A	NC_045512/G	NC_004718/G
SRR11939979/A	NC_045512/G	NC_004718/G
SRR11939978/A	NC_045512/G	NC_004718/G
SRR11940010/A	NC_045512/G	NC_004718/G
JQ404410/G	NC_002306/G	NC_002306/G
SRR11939972/A	NC_045512/G	NC_004718/G
SRR11939975/A	NC_045512/G	NC_004718/G
SRR11939976/A	NC_045512/G	NC_004718/G
SRR11915810/A	NC_045512/G	NC_004718/G
SRR11915811/A	NC_045512/G	NC_004718/G
SRR11915817/A	NC_045512/G	NC_004718/G
ERR3569488/A	ERR2756788/A	ERR2756788/A
SRR11826835/A	NC_045512/G	NC_004718/G
KR231009/G	KR231009/G	NC_001451/G
NC_030292/G	NC_030292/G	NC_030292/G
SRR11578189/A	NC_045512/G	NC_004718/G
SRR11578185/A	NC_045512/G	NC_004718/G
SRR11578184/A	NC_045512/G	NC_004718/G
SRR11578183/A	NC_045512/G	NC_004718/G
SRR11578180/A	NC_045512/G	NC_004718/G
MN514963/G	NC_003045/G	NC_003045/G
NC_039208/G	NC_039208/G	NC_039208/G
ERR3179765/A	MH687945/G	NC_009657/G
SRR11953751/A	NC_045512/G	NC_004718/G
SRR11953750/A	NC_045512/G	NC_004718/G
SRR11953753/A	NC_045512/G	NC_004718/G
SRR11597147/A	NC_045512/G	NC_004718/G
SRR11953755/A	NC_045512/G	NC_004718/G
SRR11953754/A	NC_045512/G	NC_004718/G
SRR11953756/A	NC_045512/G	NC_004718/G
SRR11953759/A	NC_045512/G	NC_004718/G
SRR11915966/A	NC_045512/G	NC_004718/G
SRR11915967/A	NC_045512/G	NC_004718/G
SRR11915960/A	NC_045512/G	NC_004718/G
SRR1186730/A	NC_019843/G	NC_019843/G
SRR11915962/A	NC_045512/G	NC_004718/G
SRR11915963/A	NC_045512/G	NC_004718/G
SRR11954255/A	NC_045512/G	NC_004718/G
SRR11954254/A	NC_045512/G	NC_004718/G
SRR11954257/A	NC_045512/G	NC_004718/G
SRR11954256/A	NC_045512/G	NC_004718/G
SRR11954251/A	NC_045512/G	NC_004718/G
ERR1301483/A	MH687947/G	MH687947/G
SRR11954253/A	NC_045512/G	NC_004718/G
SRR11954176/A	NC_045512/G	NC_004718/G
SRR11954259/A	NC_045512/G	NC_004718/G
SRR11954258/A	NC_045512/G	NC_004718/G
SRR11826839/A	NC_045512/G	NC_004718/G
SRR1191953/A	NC_019843/G	NC_019843/G
MT337384/G	NC_009021/G	NC_009021/G
SRR11513776/A	NC_045512/G	NC_004718/G
SRR11597148/A	NC_045512/G	NC_004718/G
MH687956/G	NC_009657/G	NC_009657/G
SRR11597149/A	NC_045512/G	NC_004718/G
KC881005/G	NC_004718/G	NC_004718/G
KC881006/G	NC_004718/G	NC_004718/G
SRR11578059/A	NC_045512/G	NC_004718/G
SRR11578055/A	NC_045512/G	NC_004718/G
SRR11578056/A	NC_045512/G	NC_004718/G
SRR11578050/A	NC_045512/G	NC_004718/G
KY369909/G	KY369909/G	NC_028752/G
SRR11494669/A	NC_045512/G	NC_004718/G
SRR11494668/A	NC_045512/G	NC_004718/G
SRR11508492/A	NC_045512/G	NC_004718/G
SRR11494665/A	NC_045512/G	NC_004718/G
MH687957/G	NC_009657/G	NC_009657/G
SRR11494663/A	NC_045512/G	NC_004718/G
SRR11494661/A	NC_045512/G	NC_004718/G
SRR11954224/A	NC_045512/G	NC_004718/G
ERR2737676/A	MH687945/G	NC_009657/G
SRR11953809/A	NC_045512/G	NC_004718/G
SRR11953808/A	NC_045512/G	NC_004718/G
SRR11953804/A	NC_045512/G	NC_004718/G
SRR11953806/A	NC_045512/G	NC_004718/G
SRR11953801/A	NC_045512/G	NC_004718/G
SRR11953802/A	NC_045512/G	NC_004718/G
SRR11826906/A	NC_045512/G	NC_004718/G
SRR11826905/A	NC_045512/G	NC_004718/G
SRR11826904/A	NC_045512/G	NC_004718/G
SRR11826903/A	NC_045512/G	NC_004718/G
SRR11826902/A	NC_045512/G	NC_004718/G
SRR11826901/A	NC_045512/G	NC_004718/G
SRR11826900/A	NC_045512/G	NC_004718/G
SRR11954220/A	NC_045512/G	NC_004718/G
NC_002645/G	NC_002645/G	NC_028752/G
SRR1193952/A	NC_019843/G	NC_019843/G
SRR11826909/A	NC_045512/G	NC_004718/G
SRR11826908/A	NC_045512/G	NC_004718/G
KM213963/G	KF280267/G	HM245924/G
ERR1301940/A	NC_009657/G	NC_009657/G
SRR11954222/A	NC_045512/G	NC_004718/G
MG983755/G	NC_003436/G	NC_003436/G
NC_010646/G	NC_010646/G	NC_010646/G
SRR9007061/A	HM245924/G	HM245924/G
SRR11857969/A	NC_045512/G	NC_004718/G
SRR9007062/A	HM245924/G	HM245924/G
SRR11954109/A	NC_045512/G	NC_004718/G
ERR2744267/A	ERR2744267/A	ERR2744267/A
SRR9007067/A	HM245924/G	HM245924/G
SRR11857968/A	NC_045512/G	NC_004718/G
SRR11954105/A	NC_045512/G	NC_004718/G
SRR11954104/A	NC_045512/G	NC_004718/G
ERR2744268/A	ERR2744267/A	ERR2744267/A
SRR11954106/A	NC_045512/G	NC_004718/G
SRR9420897/A	NC_003045/G	NC_003045/G
SRR11954100/A	NC_045512/G	NC_004718/G
KF294382/G	KF294382/G	KF294382/G
SRR5872105/A	NC_006577/G	NC_006577/G
SRR11777736/A	NC_045512/G	NC_004718/G
SRR11777735/A	NC_045512/G	NC_004718/G
SRR11777734/A	NC_045512/G	NC_004718/G
SRR9617592/A	NC_003436/G	NC_003436/G
SRR11954079/A	NC_045512/G	NC_004718/G
MH687938/G	NC_009657/G	NC_009657/G
KU182966/G	KU182966/G	KU182966/G
KU182964/G	KJ473811/G	NC_004718/G
KU182965/G	KU182965/G	NC_009019/G
KU182963/G	NC_004718/G	NC_004718/G
SRR11772048/A	NC_045512/G	NC_004718/G
SRR11772049/A	NC_045512/G	NC_004718/G
SRR1195029/A	NC_004718/G	NC_004718/G
SRR11772047/A	NC_045512/G	NC_004718/G
SRR11772044/A	NC_045512/G	NC_004718/G
SRR11772045/A	NC_045512/G	NC_004718/G
KF294381/G	KF294381/G	KF294381/G
SRR11772040/A	NC_045512/G	NC_004718/G
SRR11772041/A	NC_045512/G	NC_004718/G
SRR6713787/A	NC_003436/G	NC_003436/G
SRR6713786/A	NC_003436/G	NC_003436/G
SRR6713785/A	NC_003436/G	NC_003436/G
SRR6713784/A	NC_003436/G	NC_003436/G
SRR6713782/A	NC_003436/G	NC_003436/G
SRR6713781/A	NC_003436/G	NC_003436/G
SRR6713780/A	NC_003436/G	NC_003436/G
SRR11954031/A	NC_045512/G	NC_004718/G
SRR11954033/A	NC_045512/G	NC_004718/G
SRR11954032/A	NC_045512/G	NC_004718/G
SRR11954035/A	NC_045512/G	NC_004718/G
SRR11954034/A	NC_045512/G	NC_004718/G
SRR6713789/A	NC_003436/G	NC_003436/G
SRR6713788/A	NC_003436/G	NC_003436/G
MG334555/G	NC_003436/G	NC_003436/G
SRR11954076/A	NC_045512/G	NC_004718/G
SRR1942985/A	NC_019843/G	NC_019843/G
SRR11676314/A	NC_045512/G	NC_004718/G
SRR11676317/A	NC_045512/G	NC_004718/G
SRR11676313/A	NC_045512/G	NC_004718/G
SRR6713769/A	NC_003436/G	NC_003436/G
KC506155/G	FJ904715/G	NC_001451/G
GQ427176/G	GQ427176/G	NC_001451/G
GQ427175/G	GQ427175/G	GQ427175/G
GQ427174/G	GQ427174/G	NC_001451/G
SRR6713761/A	NC_003436/G	NC_003436/G
SRR6713760/A	NC_003436/G	NC_003436/G
SRR8189298/A	NC_048214/G	NC_048214/G
SRR6713762/A	NC_003436/G	NC_003436/G
SRR6713765/A	NC_003436/G	NC_003436/G
SRR6713764/A	NC_003436/G	NC_003436/G
SRR6713767/A	NC_003436/G	NC_003436/G
KF530134/G	KF530131/G	NC_002306/G
MN517817/G	MN128088/G	MN128088/G
SRR11779979/A	NC_045512/G	NC_004718/G
SRR11779978/A	NC_045512/G	NC_004718/G
SRR11779977/A	NC_045512/G	NC_004718/G
SRR11779976/A	NC_045512/G	NC_004718/G
SRR11779975/A	NC_045512/G	NC_004718/G
SRR11779974/A	NC_045512/G	NC_004718/G
SRR11779973/A	NC_045512/G	NC_004718/G
SRR11779972/A	NC_045512/G	NC_004718/G
SRR11779971/A	NC_045512/G	NC_004718/G
SRR11779970/A	NC_045512/G	NC_004718/G
KT946798/G	HM245924/G	HM245924/G
MK720944/G	MK720944/G	MK720944/G
KX425847/G	KX252777/G	NC_001451/G
MH687950/G	MH687947/G	MH687947/G
SRR10357387/A	NC_019843/G	NC_019843/G
KF530130/G	KF530131/G	NC_002306/G
MH687951/G	MH687947/G	MH687947/G
NC_032730/G	NC_032730/G	NC_032730/G
ERR575788/A	NC_019843/G	NC_019843/G
ERR575789/A	NC_019843/G	NC_019843/G
FJ415324/G	NC_003045/G	NC_003045/G
KT886454/G	KT886454/G	KT886454/G
ERR1303019/A	MH687947/G	MH687947/G
KU556804/G	KU556804/G	NC_001451/G
KU556805/G	KU556805/G	KU556805/G
KU556806/G	KU556806/G	NC_001451/G
KU556807/G	KU556806/G	NC_001451/G
SRR11622163/A	NC_045512/G	NC_004718/G
SRR11622162/A	NC_045512/G	NC_004718/G
SRR11622161/A	NC_045512/G	NC_004718/G
SRR11622160/A	NC_045512/G	NC_004718/G
NC_048214/G	NC_048214/G	NC_048214/G
SRR11622169/A	NC_045512/G	NC_004718/G
SRR11622168/A	NC_045512/G	NC_004718/G
DQ412042/G	KJ473811/G	NC_004718/G
DQ412043/G	NC_004718/G	NC_004718/G
JQ173883/G	NC_012936/G	NC_012936/G
SRR11605097/A	NC_045512/G	NC_004718/G
SRR11605098/A	NC_045512/G	NC_004718/G
SRR11786916/A	NC_045512/G	NC_004718/G
SRR11786914/A	NC_045512/G	NC_004718/G
SRR11728614/A	NC_045512/G	NC_004718/G
MF577027/G	NC_003436/G	NC_003436/G
MK204393/G	KT254276/G	NC_048214/G
SRR1195026/A	NC_004718/G	NC_004718/G
SRR11954038/A	NC_045512/G	NC_004718/G
SRR10357388/A	NC_019843/G	NC_019843/G
GQ504725/G	GQ504725/G	EU637854/G
GQ504722/G	GQ504722/G	NC_001451/G
GQ504723/G	GQ504722/G	NC_001451/G
GQ504720/G	GQ504722/G	NC_001451/G
SRR11622224/A	NC_045512/G	NC_004718/G
SRR11622226/A	NC_045512/G	NC_004718/G
SRR11622227/A	NC_045512/G	NC_004718/G
KX998969/G	NC_039208/G	NC_039208/G
SRR6425314/A	NC_003045/G	NC_003045/G
SRR12045921/A	NC_045512/G	NC_004718/G
SRR11859165/A	NC_045512/G	NC_004718/G
SRR11621931/A	NC_045512/G	NC_004718/G
SRR11621930/A	NC_045512/G	NC_004718/G
SRR6425312/A	NC_003045/G	NC_003045/G
SRR11621932/A	NC_045512/G	NC_004718/G
NC_001451/G	NC_001451/G	NC_001451/G
SRR11859169/A	NC_045512/G	NC_004718/G
SRR11859168/A	NC_045512/G	NC_004718/G
MK581208/G	MK581208/G	NC_001451/G
MK581202/G	MK581202/G	NC_001451/G
MK581203/G	MK581203/G	EU637854/G
MK581201/G	MK581201/G	NC_001451/G
MK581206/G	MK581206/G	NC_001451/G
MK581207/G	JQ977697/G	NC_001451/G
MK581204/G	MK581204/G	MK581204/G
MK581205/G	HM245924/G	HM245924/G
SRR12045863/A	NC_045512/G	NC_004718/G
JX993987/G	NC_004718/G	NC_004718/G
SRR12045867/A	NC_045512/G	NC_004718/G
KF294350/G	KF294350/G	NC_026011/G
KC522086/G	NC_009020/G	NC_009020/G
KU893871/G	NC_003436/G	NC_003436/G
KU893870/G	NC_003436/G	NC_003436/G
KU893873/G	NC_003436/G	NC_003436/G
KF294352/G	MH687969/G	NC_026011/G
KC522088/G	NC_009020/G	NC_009020/G
MN611518/G	NC_010438/G	NC_010438/G
SRR11857959/A	NC_045512/G	NC_004718/G
SRR11621809/A	NC_045512/G	NC_004718/G
SRR11621808/A	NC_045512/G	NC_004718/G
KY649107/G	NC_003436/G	NC_003436/G
SRR11621803/A	NC_045512/G	NC_004718/G
SRR11621805/A	NC_045512/G	NC_004718/G
SRR11549970/A	NC_045512/G	NC_004718/G
SRR11621806/A	NC_045512/G	NC_004718/G
KF294457/G	NC_004718/G	NC_004718/G
HQ012367/G	GU553362/G	NC_002306/G
ERR1302946/A	NC_009657/G	NC_009657/G
ERR1302947/A	NC_009657/G	NC_009657/G
KF294455/G	NC_004718/G	NC_004718/G
SRR10500281/A	GQ504722/G	NC_001451/G
SRR11780087/A	NC_045512/G	NC_004718/G
SRR2418554/A	SRR2418554/A	SRR2418554/A
SRR9426245/A	FJ938056/G	NC_002306/G
SRR11597144/A	NC_045512/G	NC_004718/G
SRR11939563/A	NC_045512/G	NC_004718/G
SRR11578268/A	NC_045512/G	NC_004718/G
SRR11578269/A	NC_045512/G	NC_004718/G
ERR1301521/A	MH687947/G	MH687947/G
SRR11939564/A	NC_045512/G	NC_004718/G
SRR11939565/A	NC_045512/G	NC_004718/G
SRR11578262/A	NC_045512/G	NC_004718/G
SRR11945456/A	NC_045512/G	NC_004718/G
SRR11578266/A	NC_045512/G	NC_004718/G
SRR11578267/A	NC_045512/G	NC_004718/G
SRR11578264/A	NC_045512/G	NC_004718/G
KY967733/G	KY967733/G	KY967733/G
SRR4098607/A	MK334045/G	NC_005831/G
JQ404409/G	NC_002306/G	NC_002306/G
SRR11939968/A	NC_045512/G	NC_004718/G
KP890336/G	NC_003436/G	NC_003436/G
SRR11939967/A	NC_045512/G	NC_004718/G
SRR11939964/A	NC_045512/G	NC_004718/G
SRR11939965/A	NC_045512/G	NC_004718/G
SRR11939962/A	NC_045512/G	NC_004718/G
SRR11939963/A	NC_045512/G	NC_004718/G
SRR11939960/A	NC_045512/G	NC_004718/G
SRR11939961/A	NC_045512/G	NC_004718/G
SRR11915829/A	NC_045512/G	NC_004718/G
KC522081/G	NC_009020/G	NC_009020/G
KC522080/G	NC_009020/G	NC_009020/G
KC522083/G	NC_009020/G	NC_009020/G
KC522082/G	NC_009020/G	NC_009020/G
SRR11578198/A	NC_045512/G	NC_004718/G
DQ648794/G	NC_009019/G	NC_009019/G
KC522089/G	NC_009020/G	NC_009020/G
SRR11578195/A	NC_045512/G	NC_004718/G
SRR11578196/A	NC_045512/G	NC_004718/G
SRR11578197/A	NC_045512/G	NC_004718/G
SRR11578190/A	NC_045512/G	NC_004718/G
JQ088078/G	JQ088078/G	NC_001451/G
SRR6713853/A	NC_003436/G	NC_003436/G
SRR1195791/A	NC_004718/G	NC_004718/G
SRR11780084/A	NC_045512/G	NC_004718/G
EU769557/G	EU769557/G	EU769557/G
SRR3458568/A	NC_002306/G	NC_002306/G
SRR6713851/A	NC_003436/G	NC_003436/G
SRR11953746/A	NC_045512/G	NC_004718/G
