SRR7586368,334,1,D,,,NC_006577.2,97.6,KF686343.1,99.7,*,0.0,ILLUMINA
SRR7586376,362,1,D,,,NC_006577.2,98.1,KF686344.1,98.9,*,0.0,ILLUMINA
SRR7586380,18449,2,C,,,NC_006577.2,99.6,KF686344.1,99.9,KF294371.1,83.6,ILLUMINA
SRR7586389,8766,1,C,,,NC_005831.2,98.0,MG772808.1,99.2,MN026166.1,98.8,ILLUMINA
SRR7586393,693,1,D,,,NC_006577.2,99.6,KF686344.1,100.0,DQ131639.1,99.9,ILLUMINA
SRR7586397,1510,2,D,,,NC_006577.2,97.5,KF686343.1,99.1,KY370043.1,78.7,ILLUMINA
SRR7586402,3068,1,D,290028,,NC_006577.2,99.1,KF686343.1,99.5,KF294371.1,80.5,ILLUMINA
SRR7586413,245,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7613963,668,1,D,,,NC_003436.1,95.1,KY499261.1,99.0,KF840538.1,99.0,?
SRR7613967,836,1,D,28295,,NC_003436.1,95.3,KY499261.1,99.4,KF840538.1,99.3,?
SRR7613968,774,2,D,,,NC_003436.1,95.4,LC063838.1,99.5,KF840548.1,99.5,?
SRR7613969,389,1,D,,,NC_003436.1,95.6,MF375374.1,99.2,KF840551.1,99.0,?
SRR7613992,1179,1,D,28295,,NC_003436.1,95.7,KX580953.1,99.7,KF840538.1,99.5,?
SRR7614751,627,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7614754,275,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7615370,12975,3,C,,,NC_006213.1,99.5,MN306053.1,99.7,LR721664.1,97.5,ILLUMINA
SRR7615445,440,2,D,,,NC_006213.1,100.0,MN306053.1,100.0,LR721664.1,98.6,ILLUMINA
SRR7615517,20887,1,C,,,NC_006213.1,98.5,MN306053.1,99.3,LR721664.1,93.9,ILLUMINA
SRR7615522,324,1,D,,,NC_006213.1,98.8,MN306053.1,99.7,LR721662.1,94.8,ILLUMINA
SRR7615555,10115,1,C,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7617943,593,1,D,2724078,,NC_012936.1,85.2,AF208066.1,85.2,KF294372.1,94.4,ILLUMINA
SRR7617945,8111,3,C,2509481,,NC_001846.1,84.4,AF208066.1,84.7,KF294372.1,91.5,ILLUMINA
SRR7619049,237,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7619050,977,2,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7619051,401,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7619054,362,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7619056,7125,1,C,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7619057,1614,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7619059,10580,1,C,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7619060,1399,2,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7619062,551,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7619063,330,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7623977,25408,1,A,1159905,,NC_039208.1,99.0,KY926512.1,99.1,MT025058.1,86.8,ILLUMINA
SRR7623978,25353,1,A,1159905,,NC_039208.1,99.0,KY926512.1,99.1,MT025058.1,86.8,ILLUMINA
SRR7637206,291,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7645256,418,1,D,28295,,NC_003436.1,99.0,MH726408.1,100.0,EU031893.1,98.1,ILLUMINA
SRR7645260,3339,10,D,,,NC_003436.1,97.6,MH726408.1,99.8,FJ473392.1,97.8,ILLUMINA
SRR7651409,1031,1,D,28295,,NC_003436.1,89.0,MN114121.1,92.7,KF840538.1,91.9,ILLUMINA
SRR7665428,2179,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7665430,2461,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7665431,2257,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7665438,1963,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7665450,2811,2,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7668235,355,1,D,,,NC_003436.1,98.3,MK644604.1,100.0,MK731881.1,99.7,ILLUMINA
SRR7668236,866,2,D,,,NC_003436.1,96.2,KP765609.1,99.5,JQ723738.1,99.1,ILLUMINA
SRR7668237,689,2,D,,,NC_003436.1,96.3,MH726383.1,99.7,KF840551.1,99.7,ILLUMINA
SRR7668238,252,1,D,,,NC_003436.1,97.6,KY963963.1,100.0,KX532183.1,100.0,ILLUMINA
SRR7668239,609,1,D,,,NC_003436.1,96.2,KR818832.1,99.5,JQ743656.1,99.2,ILLUMINA
SRR7668240,605,1,D,,,NC_003436.1,95.5,MH726395.1,99.5,MK731881.1,98.5,ILLUMINA
SRR7668242,1825,4,D,,,NC_003436.1,95.5,MH726395.1,99.0,MK731881.1,98.3,ILLUMINA
SRR7668244,1320,2,D,2691591,,NC_003436.1,96.6,KR818832.1,98.8,KX532183.1,97.9,ILLUMINA
SRR7668245,1649,3,D,,,NC_003436.1,97.0,JX524137.1,99.4,KP768390.1,98.1,ILLUMINA
SRR7694329,414,1,D,,,NC_003045.1,98.8,NC_003045.1,98.8,LR721664.1,96.6,?
SRR7694363,1338,3,D,,,NC_003045.1,98.8,JX860640.1,99.0,LR721664.1,97.7,?
SRR7694364,30912,2,B,,,NC_003045.1,99.2,NC_003045.1,99.2,LR721664.1,97.4,?
SRR7694367,1107,2,D,,,NC_003045.1,99.1,NC_003045.1,99.1,AH010062.2,98.8,?
SRR7694393,3300,2,D,694003,,NC_003045.1,99.2,NC_003045.1,99.2,AF058944.1,99.1,?
SRR7694421,993,2,D,,,NC_003045.1,99.8,NC_003045.1,99.8,LR721664.1,97.6,?
SRR7694496,2363,2,D,694003,,NC_003045.1,98.9,NC_003045.1,98.9,AF058944.1,98.7,?
SRR7716792,31492,1,A,11138,,NC_001846.1,91.7,NC_001846.1,91.7,MF416379.1,91.8,ILLUMINA
SRR7716793,31483,1,A,11138,,NC_001846.1,91.8,NC_001846.1,91.8,MF416379.1,91.8,ILLUMINA
SRR7723077,398,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7724876,320,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7724877,404,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7724893,242,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7724905,243,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7724910,235,1,D,,,NC_012936.1,97.0,FJ647223.1,97.4,AF207551.1,97.0,ILLUMINA
SRR7724922,268,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7734135,1133,3,D,,,*,0.0,*,0.0,NC_048212.1,98.7,ILLUMINA
SRR7734139,581,2,D,,,NC_018871.1,80.3,MN611523.1,81.4,KF294381.1,79.0,ILLUMINA
SRR7753901,598,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7753902,474,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7753903,576,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7754038,832,3,D,,,NC_005831.2,99.5,JQ765573.1,99.5,MN026166.1,98.9,ILLUMINA
SRR7755075,1304,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7755105,367,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7755175,810,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7755216,403,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7755280,652,1,D,,,*,0.0,*,0.0,*,0.0,?
SRR7755381,1999,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7755382,1412,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7755413,2881,1,D,11138,,NC_001846.1,99.8,NC_001846.1,99.8,MF416379.1,95.6,ILLUMINA
SRR7755457,1109,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7777309,239,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7777311,274,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7777313,1023,3,D,,,NC_019843.3,100.0,NC_019843.3,100.0,MF741832.1,99.5,ILLUMINA
SRR7777314,298,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7777316,240,1,D,,,NC_019843.3,99.6,NC_019843.3,99.6,KT036374.1,99.6,ILLUMINA
SRR7777940,1444,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7777946,488,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7777948,318,1,D,,,*,0.0,*,0.0,*,0.0,?
SRR7779682,282,1,D,,,NC_010800.1,91.5,MK581201.1,94.3,M21515.1,93.6,ILLUMINA
SRR7796775,2990,1,D,,,*,0.0,*,0.0,*,0.0,?
SRR7796776,278,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7801701,670,2,D,,,NC_048213.1,99.2,JF274479.2,99.7,AY702085.1,99.7,?
SRR7801702,238,1,D,,,NC_001451.1,99.6,JF828980.1,100.0,AY702085.1,100.0,?
SRR7801703,818,2,D,,,NC_048213.1,99.6,AY641576.1,100.0,AY702085.1,100.0,?
SRR7801734,822,1,D,694014,,NC_048213.1,96.7,JF828980.1,99.3,AY702085.1,99.5,?
SRR7807496,216,1,D,,,NC_012936.1,94.9,FJ647224.1,95.4,AF207551.1,94.9,ILLUMINA
SRR7810674,258,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7811491,247,1,D,,,NC_001451.1,99.2,NC_001451.1,99.2,MN548285.1,95.1,?
SRR7811492,237,1,D,,,NC_001451.1,99.6,NC_001451.1,99.6,MK618758.1,87.8,?
SRR7811493,477,2,D,,,NC_001451.1,100.0,NC_001451.1,100.0,M25905.1,100.0,?
SRR7815707,426,2,D,,,NC_001846.1,97.3,FJ647221.1,97.3,MF416379.1,95.0,ILLUMINA
SRR7820576,273,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7822960,288,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7822962,454,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7825137,29038,1,A,28295,,NC_003436.1,96.8,MN037494.1,99.3,MG546689.1,98.8,ILLUMINA
SRR7842495,1797,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7853483,292,1,D,,,NC_001846.1,94.2,FJ647223.1,96.9,AY771998.1,97.3,ILLUMINA
SRR7866683,2291,3,D,,,NC_001846.1,82.4,NC_001846.1,82.4,KF294372.1,97.1,ILLUMINA
SRR7868709,410,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868715,568,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868717,338,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868723,308,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868729,352,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868730,244,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868732,564,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868740,299,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868750,223,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868751,409,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7868752,500,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7875374,28134,1,A,28295,,NC_003436.1,96.7,MN037494.1,99.3,MG546689.1,98.8,ILLUMINA
SRR7880359,232,1,D,,,NC_003436.1,96.6,MH052682.1,100.0,MG546689.1,96.6,ILLUMINA
SRR7880365,472,1,D,,,NC_003436.1,95.1,MK140813.1,99.6,KF994800.1,98.9,ILLUMINA
SRR7880369,2598,2,D,28295,,NC_003436.1,95.7,MH726380.1,99.5,KF840538.1,99.1,ILLUMINA
SRR7882274,2984,2,D,11138,,NC_001846.1,97.7,NC_001846.1,97.7,X00509.1,97.4,ILLUMINA
SRR7886886,514,1,D,,,NC_016991.1,82.5,LC364344.1,97.7,MK204388.1,97.3,?
SRR7886973,6803,3,C,2724161,,NC_016991.1,71.4,LC364344.1,93.5,MK204388.1,85.5,?
SRR7887208,507,1,D,,,NC_011547.1,81.5,LC364344.1,93.1,MK204388.1,93.3,?
SRR7887218,3735,2,D,2724161,,NC_011550.1,70.6,LC364342.1,92.1,MK204388.1,84.0,?
SRR7890584,10395,2,C,,,*,0.0,*,0.0,*,0.0,?
SRR7896610,2459,1,D,1159905,,NC_039208.1,98.8,KY926512.1,99.2,EF584908.1,98.3,ILLUMINA
SRR7896912,416,1,D,2664183,,NC_009020.1,97.8,MN611520.1,100.0,*,0.0,?
SRR7944796,225,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7945458,510,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7945462,961,2,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR7963127,1805,3,D,366617,,NC_005831.2,99.0,MG428702.1,99.7,MN026166.1,96.3,ILLUMINA
SRR7963138,27503,1,A,277944,,NC_005831.2,99.1,NC_005831.2,99.1,MN026166.1,98.6,ILLUMINA
SRR7963139,684,2,D,,,NC_006213.1,99.2,MN306053.1,99.7,KX432214.1,97.8,ILLUMINA
SRR7963145,27108,1,A,11137,,NC_002645.1,97.9,KY967357.1,99.9,KT253272.1,94.0,ILLUMINA
SRR7963256,225,1,D,,,*,0.0,*,0.0,*,0.0,?
SRR7977578,16396,1,C,,,NC_003436.1,99.3,NC_003436.1,99.3,MG546689.1,95.8,ILLUMINA
SRR7989585,326,1,D,,,NC_012936.1,94.8,FJ647224.1,96.6,AY771998.1,98.8,ILLUMINA
SRR7992305,303,1,D,,,NC_006213.1,97.7,KP198611.1,99.0,KF512616.1,99.3,ILLUMINA
SRR7992306,537,1,D,,,NC_006213.1,92.7,MN306053.1,97.6,KU745542.1,98.0,ILLUMINA
SRR7992309,1384,1,D,694003,,NC_006213.1,98.8,MN306053.1,99.9,AF058944.1,96.3,ILLUMINA
SRR7992310,1379,1,D,694003,,NC_006213.1,98.8,MN306053.1,99.9,AF058944.1,96.3,ILLUMINA
SRR7992643,229,1,D,,,NC_005831.2,99.6,MK334045.1,99.6,MN026166.1,99.6,ILLUMINA
SRR8002951,265,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8003844,325,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8003861,361,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8039474,1553,2,D,28295,,NC_003436.1,95.7,KY649107.1,99.7,KF840548.1,97.3,ILLUMINA
SRR8039478,249,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8048119,24942,1,C,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8048122,189,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8052073,778,2,D,,,NC_003436.1,95.8,MG983755.1,100.0,MK577662.1,99.2,ILLUMINA
SRR8052076,263,1,D,,,NC_028806.1,94.7,DQ811786.2,96.6,Z24675.1,98.1,ILLUMINA
SRR8053160,1118,4,D,,,NC_003436.1,95.2,KM609203.1,99.1,KF840548.1,99.1,ILLUMINA
SRR8053162,258,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8062417,384,1,D,,,*,0.0,*,0.0,*,0.0,?
SRR8062418,390,1,D,,,*,0.0,*,0.0,*,0.0,?
SRR8062425,31426,1,A,11138,,NC_001846.1,92.5,NC_001846.1,92.5,MF416379.1,92.5,ILLUMINA
SRR8062426,13621,1,C,694005,,NC_001846.1,89.0,JQ173883.1,90.4,MF416379.1,91.7,ILLUMINA
SRR8073119,30142,1,A,1335626,,NC_019843.3,99.8,NC_019843.3,99.8,KT036374.1,98.2,ILLUMINA
SRR8073120,30117,1,A,1335626,,NC_019843.3,99.8,NC_019843.3,99.8,KT036374.1,98.2,ILLUMINA
SRR8073121,7159,3,C,1335626,,NC_019843.3,99.2,NC_019843.3,99.2,MF741832.1,99.3,ILLUMINA
SRR8073122,30127,1,A,1335626,,NC_019843.3,99.8,NC_019843.3,99.8,KT036374.1,98.2,ILLUMINA
SRR8073123,30082,1,A,1335626,,NC_019843.3,99.8,NC_019843.3,99.8,KT036374.1,98.2,ILLUMINA
SRR8073124,30186,1,A,1335626,,NC_019843.3,99.8,NC_019843.3,99.8,KT036374.1,98.2,ILLUMINA
SRR8073125,30143,1,A,1335626,,NC_019843.3,99.8,NC_019843.3,99.8,KT036374.1,98.2,ILLUMINA
SRR8073126,60302,2,B,1335626,,NC_019843.3,99.8,NC_019843.3,99.8,KT036374.1,98.2,ILLUMINA
SRR8073612,988,1,D,1159905,,NC_039208.1,99.0,KY926512.1,99.4,EF584908.1,98.1,?
SRR8073618,798,1,D,28295,,NC_003436.1,95.9,KU893870.1,99.7,KF840548.1,99.6,?
SRR8073620,417,1,D,,,NC_003436.1,88.7,KU893870.1,91.1,MH000205.1,96.2,?
SRR8073652,487,1,D,,,NC_048213.1,97.3,MK937828.1,100.0,AY702085.1,98.8,?
SRR8073672,870,2,D,,,NC_003436.1,96.6,MH056657.1,100.0,MG546689.1,99.4,?
SRR8073766,6007,2,C,1335626,,NC_019843.3,99.4,NC_019843.3,99.4,KT036374.1,86.0,ILLUMINA
SRR8076595,2373,2,D,694003,,NC_003045.1,98.3,AF220295.1,99.8,AF058942.1,99.3,ILLUMINA
SRR8079009,594,1,D,,,*,0.0,*,0.0,*,0.0,?
SRR8082048,2862,8,D,,,NC_034972.1,95.6,NC_034972.1,95.6,KY370054.1,80.9,ILLUMINA
SRR8082050,604,1,D,366617,,NC_034972.1,93.5,NC_034972.1,93.5,*,0.0,ILLUMINA
SRR8082051,467,1,D,366617,,NC_034972.1,94.6,NC_034972.1,94.6,KY370054.1,85.7,ILLUMINA
SRR8088694,1103,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8100122,796,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8101052,352,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8101057,1348,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8116693,1570,1,D,1159905,,NC_039208.1,99.3,NC_039208.1,99.3,EF584908.1,98.7,ILLUMINA
SRR8129821,403,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8133431,30465,1,A,1335626,,NC_019843.3,99.8,NC_019843.3,99.8,KT036374.1,98.2,ILLUMINA
SRR8135129,12384,3,C,,,NC_003436.1,97.8,JX524137.1,99.7,MG546689.1,98.7,ILLUMINA
SRR8135131,7216,2,C,28295,,NC_003436.1,95.2,JX524137.1,99.7,MG546689.1,98.2,ILLUMINA
SRR8139277,7105,1,C,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8139279,1494,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8139282,3425,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8139283,7199,1,C,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8139285,2890,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8181896,27713,1,A,694014,,NC_001451.1,87.7,DQ288927.1,95.6,MK618759.1,88.7,ILLUMINA
SRR8181903,1308,4,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8181914,1277,2,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8181915,1156,3,D,,,NC_003436.1,100.0,KX839250.1,100.0,MG546689.1,96.8,ILLUMINA
SRR8181917,231,1,D,,,NC_003436.1,99.6,KX839250.1,99.6,KU836638.1,96.5,ILLUMINA
SRR8181945,1562,4,D,,,NC_001846.1,96.1,FJ647223.1,100.0,MF416379.1,93.7,?
SRR8189294,21072,2,C,2724161,,NC_016991.1,80.1,LC364342.1,97.1,MK204388.1,100.0,ILLUMINA
SRR8189298,25031,1,A,694014,,NC_048214.1,92.8,NC_048214.1,92.8,MK204411.1,99.5,ILLUMINA
SRR8189301,10594,2,C,694014,,NC_048214.1,95.2,NC_048214.1,95.2,MK204393.1,96.7,ILLUMINA
SRR8189998,1097,3,D,,,NC_004718.3,100.0,AY772062.1,100.0,DI195813.1,100.0,?
SRR8201314,7291,1,C,694005,,NC_012936.1,87.6,JQ173883.1,86.6,AF207551.1,89.5,ILLUMINA
SRR8201316,1246,1,D,694005,,NC_001846.1,94.4,AC_000192.1,95.5,X00990.1,95.5,ILLUMINA
SRR8204473,229,1,D,,,NC_039208.1,99.6,KX998969.1,99.6,MG835611.1,99.6,ILLUMINA
SRR8208900,294,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224151,1392,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224154,1108,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224156,1270,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224158,2488,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224159,1275,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224160,3415,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224161,1252,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224162,1371,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224163,1099,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224164,1243,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8224165,1233,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8225315,904,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8225321,1385,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8238800,317,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8239990,2294,3,D,1335626,,NC_019843.3,99.9,NC_019843.3,99.9,KT036374.1,99.5,?
SRR8239991,2642,1,D,1335626,,NC_019843.3,99.9,NC_019843.3,99.9,MF741832.1,99.4,?
SRR8239993,55767,2,B,1335626,,NC_019843.3,99.9,NC_019843.3,99.9,KT036374.1,98.1,?
SRR8239994,30115,1,A,1335626,,NC_019843.3,99.9,NC_019843.3,99.9,KT036374.1,98.1,?
SRR8239995,4010,1,D,1335626,,NC_019843.3,99.8,NC_019843.3,99.8,KT036374.1,89.1,?
SRR8239996,2567,2,D,1335626,,NC_019843.3,99.9,NC_019843.3,99.9,KT036374.1,99.4,?
SRR8239997,2618,1,D,1335626,,NC_019843.3,99.9,NC_019843.3,99.9,MF741832.1,99.4,?
SRR8244388,5228,1,C,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8244390,732,2,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8244391,928,2,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8261287,2615,1,D,28295,,NC_003436.1,97.0,KP765609.1,99.8,KF840551.1,97.3,ILLUMINA
SRR8261377,1351,1,D,_unclassified_,,NC_005831.2,99.4,NC_005831.2,99.4,KT359860.1,98.7,ILLUMINA
SRR8263270,2089,2,D,2509505,,NC_003436.1,96.5,KP765609.1,99.9,KF840551.1,96.8,ILLUMINA
SRR8265592,3861,1,D,694014,,NC_001451.1,89.5,KP118893.1,99.7,MN548285.1,91.9,ILLUMINA
SRR8265593,407,1,D,,,NC_010800.1,91.9,MN599049.1,94.1,KU253620.1,94.6,ILLUMINA
SRR8265594,3798,2,D,11120,,NC_048213.1,91.4,AY514485.1,93.7,MF462335.1,93.4,ILLUMINA
SRR8265622,3192,1,D,694014,,NC_001451.1,88.9,AY514485.1,92.2,FJ008695.1,91.9,ILLUMINA
SRR8265623,5018,2,C,11120,,NC_001451.1,89.1,KX252791.1,93.4,KU253620.1,92.8,ILLUMINA
SRR8265624,314,1,D,,,NC_001451.1,93.3,AY514485.1,95.9,KF826870.1,96.5,ILLUMINA
SRR8265626,2409,2,D,11120,,NC_001451.1,89.7,MN599049.1,92.0,KU253618.1,92.1,ILLUMINA
SRR8265746,21209,3,C,31631,,NC_006213.1,98.7,MN306053.1,99.4,LR721664.1,96.1,ILLUMINA
SRR8265747,13678,2,C,694003,,NC_006213.1,98.7,MN306053.1,99.5,LR721664.1,96.0,ILLUMINA
SRR8265748,54116,5,B,31631,,NC_006213.1,98.0,MN306053.1,99.2,LR721664.1,92.3,ILLUMINA
SRR8265749,15703,5,C,,,NC_006213.1,99.3,MN306053.1,99.7,LR721664.1,97.6,ILLUMINA
SRR8265750,12167,5,C,,,NC_006213.1,98.9,MN306053.1,99.2,LR721664.1,95.9,ILLUMINA
SRR8265751,24581,3,C,694003,,NC_006213.1,98.9,MN306053.1,99.6,LR721664.1,96.2,ILLUMINA
SRR8265752,27632,4,B,31631,,NC_006213.1,99.5,NC_006213.1,99.5,LR721664.1,97.2,ILLUMINA
SRR8265753,2265,2,D,31631,,NC_006213.1,97.8,KP198611.1,97.9,AF058942.1,71.6,ILLUMINA
SRR8265754,14426,4,C,,,NC_006213.1,99.3,KP198611.1,99.9,LR721664.1,97.2,ILLUMINA
SRR8265755,9927,2,C,31631,,NC_006213.1,99.3,NC_006213.1,99.3,LR721664.1,96.9,ILLUMINA
SRR8281057,2752,1,D,2724078,,NC_001846.1,94.3,NC_001846.1,94.3,MF416379.1,95.7,ILLUMINA
SRR8281060,559,1,D,,,NC_001846.1,96.2,JQ173883.1,96.6,MF416379.1,97.1,ILLUMINA
SRR8281084,27782,1,A,11120,,NC_001451.1,89.8,MH878976.1,100.0,MN548285.1,90.8,ILLUMINA
SRR8293693,330,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304478,715,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304479,636,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304482,259,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304484,826,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304488,578,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304495,301,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304500,1672,2,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304503,244,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304509,619,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8304510,973,1,D,,,*,0.0,*,0.0,*,0.0,ILLUMINA
SRR8329345,2287,2,D,2509505,,NC_003436.1,95.9,KX580953.1,99.6,KF840538.1,99.6,ILLUMINA
SRR8329347,1617,1,D,2509505,,NC_003436.1,96.8,LC063845.1,99.6,KF840548.1,99.5,ILLUMINA
SRR8335006,3744,1,D,694014,,NC_001451.1,86.3,KM213963.1,98.9,KX721498.1,93.2,ILLUMINA
SRR8335007,3345,1,D,11120,,NC_010800.1,85.1,KM213963.1,99.7,KX721498.1,93.7,ILLUMINA
SRR8335008,27797,1,A,11120,,NC_001451.1,85.5,KM213963.1,99.5,MK618759.1,88.6,ILLUMINA
SRR8335009,27812,1,A,11120,,NC_001451.1,85.5,KM213963.1,99.5,MK618759.1,88.6,ILLUMINA
SRR8335010,27797,1,A,11120,,NC_001451.1,85.4,KM213963.1,99.5,MK618759.1,88.6,ILLUMINA
